Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,Tyre_Radius,Speed_mps,Wheel_Omega,R_eff,Slip_Ratio,Traction_Health,Speed_Change,Throttle_Change,Hard_Braking,High_RPM,Full_Throttle,RPM_Danger,Inconsistent_Combo,Gear_Ratio,Expected_RPM,RPM_Deviation,RPM_Deviation_Ratio,Gear_Speed_Mismatch,RPM_per_Gear,Speed_per_Gear,RPM_Speed_Ratio,Throttle_RPM_Product,Throttle_Brake_Conflict,RPM_Hours,Brake_Usage,High_Speed_Miles,Stress_Score,Needs_Maintenance
2023-05-28 13:45:32.272,9149.0,167.0,5,59.0,0,0,car,0 days 00:00:15.065000,0 days 01:44:31.295000,819.2069444444444,720,46.38888888888889,958.0810395897671,0.0484185438638189,-1.0437529800903297e-09,0.95,7.0,-8.0,0,0,0,0,0,1.3,21710.0,12561.0,0.57858129891393,0,1829.7996340400732,33.399993320001336,54.78443080967407,0.539791,0,9.12265,13,483.63333333333344,0.3824601624030771,0
2023-05-28 13:45:32.472,8695.0,161.0,5,16.0,1,0,car,0 days 00:00:15.265000,0 days 01:44:31.495000,828.1513888888888,720,44.72222222222222,910.5382707654417,0.04911624652032512,-1.0982514229911824e-09,0.95,-6.0,-43.0,0,0,0,0,0,1.3,20930.0,12235.0,0.5845676062788071,0,1738.9996522000695,32.19999356000129,54.006210844681924,0.13912,0,9.267566666666667,14,483.63333333333344,0.5138759645324454,0
2023-05-28 13:45:32.752,9236.0,157.0,4,0.0,1,0,car,0 days 00:00:15.545000,0 days 01:44:31.775000,840.3625,720,43.611111111111114,967.1916582851777,0.045090454091945724,-1.0339211746305655e-09,0.95,-4.0,-16.0,0,0,0,0,0,1.6,25120.0,15884.0,0.6323248407391591,0,2308.9994227501443,39.249990187502455,58.82802510300621,0.0,0,9.4215,15,483.63333333333344,0.48785053093313674,0
2023-05-28 13:45:33.032,8504.0,144.0,4,0.0,1,0,car,0 days 00:00:15.825000,0 days 01:44:32.055000,851.5624999999999,720,40.0,890.5367975375866,0.044916728950097094,-1.1229182636120258e-09,0.95,-13.0,0.0,0,0,0,0,0,1.6,23040.0,14536.0,0.6309027777503948,0,2125.999468500133,35.99999100000225,59.055555145447535,0.0,0,9.563233333333333,16,483.63333333333344,0.4697649898791605,0
2023-05-28 13:45:33.192,8408.0,138.0,4,0.0,1,0,car,0 days 00:00:15.985000,0 days 01:44:32.215000,857.6958333333332,720,38.333333333333336,880.4837010460993,0.04353667562983048,-1.1357392642878943e-09,0.95,-6.0,0.0,0,0,0,0,0,1.6,22080.0,13672.0,0.6192028985226811,0,2101.9994745001313,34.49999137500215,60.927535790380176,0.0,0,9.703366666666666,17,483.63333333333344,0.46769691020866305,0
2023-05-28 13:45:33.592,8058.0,130.0,4,28.0,0,0,car,0 days 00:00:16.385000,0 days 01:44:32.615000,872.1402777777778,720,36.111111111111114,843.8317867542185,0.04279420571156433,-1.1850702736844437e-09,0.95,-8.0,28.0,0,0,0,0,0,1.6,20800.0,12742.0,0.6125961538167021,0,2014.4994963751258,32.49999187500203,61.98461490781066,0.225624,0,9.837666666666665,17,483.63333333333344,0.2788822695102077,0
2023-05-28 13:45:34.032,8596.0,131.0,4,59.0,0,0,car,0 days 00:00:16.825000,0 days 01:44:33.055000,888.1513888888888,720,36.38888888888889,900.1710150085954,0.04042441740708238,-1.110899994876047e-09,0.95,1.0,31.0,0,0,0,0,0,1.6,20960.000000000004,12364.000000000004,0.5898854961550628,0,2148.999462750134,32.749991812502046,65.61832010978382,0.507164,0,9.980933333333333,17,483.63333333333344,0.3699316314981191,0
2023-05-28 13:45:34.352,9005.0,139.0,4,74.0,0,0,car,0 days 00:00:17.145000,0 days 01:44:33.375000,900.5069444444445,720,38.611111111111114,943.0013948525362,0.04094491405943688,-1.0604439066385425e-09,0.95,8.0,15.0,0,0,0,0,0,1.6,22240.0,13235.0,0.5950989208365512,0,2251.2494371876405,34.74999131250217,64.78417219579732,0.66637,0,10.131016666666666,17,483.63333333333344,0.41773216877145686,0
2023-05-28 13:45:34.632,9552.0,145.0,4,87.0,0,0,car,0 days 00:00:17.425000,0 days 01:44:33.655000,911.7847222222224,720,40.27777777777778,1000.2831009029901,0.04026637828945751,-9.997169629930009e-10,0.95,6.0,13.0,0,0,0,0,0,1.6,23200.0,13648.0,0.5882758620436088,0,2387.999403000149,36.24999093750226,65.87586161464922,0.831024,0,10.290216666666666,17,483.63333333333344,0.46400819294875706,0
2023-05-28 13:45:34.833,10710.0,157.0,4,91.0,0,0,car,0 days 00:00:17.626000,0 days 01:44:33.856000,920.5505555555555,720,43.611111111111114,1121.548577331556,0.03888472773599169,-8.916244862661699e-10,0.95,12.0,4.0,0,0,0,0,0,1.6,25120.0,14410.0,0.5736464967924504,0,2677.499330625167,39.249990187502455,68.21656007505376,0.97461,0,10.468716666666666,17,483.63333333333344,0.5031720613167893,0
2023-05-28 13:45:35.032,10575.0,165.0,4,100.0,0,0,car,0 days 00:00:17.825000,0 days 01:44:34.055000,929.6713888888888,720,45.833333333333336,1107.4114103904021,0.041387810222930276,-9.03006832621365e-10,0.95,8.0,9.0,0,0,1,0,0,1.6,26400.0,15825.0,0.5994318181591124,0,2643.749339062665,41.24998968750258,64.09090870247934,1.0575,0,10.644966666666665,17,483.63333333333344,0.5222721284759565,0
2023-05-28 13:45:35.232,11286.0,175.0,4,100.0,0,0,car,0 days 00:00:18.025000,0 days 01:44:34.255000,939.3936111111112,720,48.611111111111114,1181.8671562804802,0.041130774141289336,-8.461187873288103e-10,0.95,10.0,0.0,0,1,1,0,0,1.6,28000.0,16714.0,0.5969285714072525,0,2821.4992946251764,43.749989062502735,64.49142820290612,1.1286,0,10.833066666666666,17,483.63333333333344,0.5401784414376758,0
2023-05-28 13:45:35.512,11441.0,182.0,4,100.0,0,0,car,0 days 00:00:18.305000,0 days 01:44:34.535000,953.5491666666668,720,50.55555555555556,1198.0987183240275,0.04219648576544612,-8.346558268317263e-10,0.95,7.0,0.0,0,1,1,0,0,1.6,29120.0,17679.0,0.607108516462668,0,2860.2492849376786,45.49998862500284,62.86263701723826,1.1441,0,11.02375,17,483.63333333333344,0.544082068032706,0
2023-05-28 13:45:35.792,10877.0,197.0,4,100.0,0,0,car,0 days 00:00:18.585000,0 days 01:44:34.815000,968.871388888889,720,54.72222222222222,1139.0367764365394,0.048042542002355165,-8.779348011872826e-10,0.95,15.0,0.0,0,0,1,0,0,1.6,31520.000000000004,20643.000000000004,0.6549175126695775,0,2719.24932018767,49.24998768750308,55.21319768927311,1.0877,0,11.205033333333333,17,483.63333333333344,0.5298779041643379,0
2023-05-28 13:45:36.072,11903.0,206.0,5,100.0,0,0,car,0 days 00:00:18.865000,0 days 01:44:35.095000,984.8936111111112,720,57.22222222222222,1246.4792451893102,0.045907079798688875,-8.022597436352967e-10,0.95,9.0,0.0,0,1,1,0,0,1.3,26780.0,14877.0,0.5555265123018848,0,2380.599523880095,41.199991760001645,57.781553117565274,1.1903,0,11.403416666666667,17,499.6555555555557,0.555717393754667,0
2023-05-28 13:45:36.432,11464.0,215.0,5,100.0,0,0,car,0 days 00:00:19.225000,0 days 01:44:35.455000,1006.3936111111112,720,59.72222222222222,1200.5072726917797,0.04974748885824361,-8.329812383989322e-10,0.95,9.0,0.0,0,1,1,0,0,1.3,27950.0,16486.0,0.5898389981899879,0,2292.7995414400916,42.99999140000172,53.320929984553814,1.1464,0,11.594483333333333,17,521.1555555555557,0.544661315850033,0
2023-05-28 13:45:36.632,11162.0,216.0,5,100.0,1,0,car,0 days 00:00:19.425000,0 days 01:44:35.655000,1018.3936111111112,720,60.0,1168.8819066456424,0.05133110505649948,-8.555185454398484e-10,0.95,1.0,0.0,0,0,1,0,0,1.3,28080.0,16918.0,0.6024928774714212,0,2232.3995535200893,43.199991360001725,51.67592568668553,1.1162,1,11.780516666666665,18,533.1555555555557,0.9874051905113019,1
2023-05-28 13:45:36.792,10372.0,193.0,5,0.0,1,0,car,0 days 00:00:19.585000,0 days 01:44:35.815000,1026.9713888888891,720,53.611111111111114,1086.1533001011112,0.049358696472000495,-9.206804680447673e-10,0.95,-23.0,-100.0,1,0,0,0,1,1.3,25090.0,14718.0,0.5866082104190272,0,2074.399585120083,38.599992280001544,53.740932364036624,0.0,0,11.953383333333331,19,533.1555555555557,0.7678589375701531,1
2023-05-28 13:45:36.992,9570.0,182.0,5,0.0,1,0,car,0 days 00:00:19.785000,0 days 01:44:36.015000,1037.0825000000002,720,50.55555555555556,1002.168056495144,0.05044618532535949,-9.978366946174104e-10,0.95,-11.0,0.0,0,0,0,0,0,1.3,23660.0,14090.0,0.595519864725464,0,1913.9996172000765,36.39999272000146,52.582417293503205,0.0,0,12.11288333333333,20,533.1555555555557,0.49801046837648577,0
2023-05-28 13:45:37.192,9313.0,153.0,5,0.0,1,0,car,0 days 00:00:19.985000,0 days 01:44:36.215000,1045.5825000000002,720,42.5,975.2550794293915,0.0435783425822174,-1.0253726619786868e-09,0.95,-29.0,0.0,1,0,0,0,0,1.3,19890.0,10577.0,0.53177476115979,0,1862.5996274800746,30.59999388000122,60.8692806479132,0.0,0,12.268099999999997,21,533.1555555555557,0.49188765398469897,0
2023-05-28 13:45:37.512,9419.0,139.0,5,0.0,1,0,car,0 days 00:00:20.305000,0 days 01:44:36.535000,1057.9380555555558,720,38.611111111111114,986.3553734720753,0.03914523315876577,-1.0138333880853263e-09,0.95,-14.0,0.0,0,0,0,0,0,1.3,18070.0,8651.0,0.47874930821921696,0,1883.7996232400753,27.79999444000111,67.76258944055691,0.0,0,12.42508333333333,22,533.1555555555557,0.49490688123159576,0
2023-05-28 13:45:37.752,9906.0,111.0,4,0.0,1,0,car,0 days 00:00:20.545000,0 days 01:44:36.775000,1065.338055555556,720,30.833333333333336,1037.3538942153496,0.029723061219076526,-9.639912627322277e-10,0.95,-28.0,0.0,1,0,0,0,0,1.6,17760.000000000004,7854.000000000004,0.4422297297048295,0,2476.4993808751547,27.749993062501733,89.24324243925007,0.0,0,12.59018333333333,23,533.1555555555557,0.507521474495954,0
2023-05-28 13:45:38.152,8309.0,102.0,2,0.0,1,0,car,0 days 00:00:20.945000,0 days 01:44:37.175000,1076.6713888888892,720,28.333333333333336,870.116445289253,0.03256269141235664,-1.1492714452591723e-09,0.95,-9.0,0.0,0,0,0,0,0,2.5,25500.0,17191.0,0.6741568627186605,0,4154.4979227510385,50.99997450001275,81.46078351509036,0.0,0,12.728666666666664,24,533.1555555555557,0.46765117857293814,0
2023-05-28 13:45:38.432,7300.0,88.0,2,0.0,1,0,car,0 days 00:00:21.225000,0 days 01:44:37.455000,1083.5158333333336,720,24.444444444444446,764.4542123735164,0.031976335556542695,-1.3081227202244037e-09,0.95,-14.0,0.0,0,0,0,0,0,2.5,22000.0,14700.0,0.6681818181514463,0,3649.9981750009124,43.999978000011,82.95454451188017,0.0,0,12.85033333333333,25,533.1555555555557,0.44258947902332724,0
2023-05-28 13:45:38.672,6827.0,83.0,2,0.0,1,0,car,0 days 00:00:21.465000,0 days 01:44:37.695000,1089.049166666667,720,23.055555555555557,714.9217682019172,0.03224906073470525,-1.3987544395088411e-09,0.95,-5.0,0.0,0,0,0,0,0,2.5,20750.0,13923.0,0.6709879517748921,0,3413.4982932508533,41.49997925001037,82.25301105719264,0.0,0,12.964116666666664,26,533.1555555555557,0.43102677208620793,0
2023-05-28 13:45:38.952,6722.0,78.0,2,0.0,1,0,car,0 days 00:00:21.745000,0 days 01:44:37.975000,1095.1158333333335,720,21.666666666666668,703.926193914353,0.030779742000228958,-1.4206033846933773e-09,0.95,-5.0,0.0,0,0,0,0,0,2.5,19500.0,12778.0,0.6552820512484471,0,3360.99831950084,38.99998050000975,86.17948607462198,0.0,0,13.076149999999997,27,533.1555555555557,0.42873203022632167,0
2023-05-28 13:45:39.192,6531.0,78.0,2,0.0,0,0,car,0 days 00:00:21.985000,0 days 01:44:38.215000,1100.3158333333336,720,21.666666666666668,683.924720686498,0.03167989981885518,-1.4621491444785747e-09,0.95,0.0,0.0,0,0,0,0,0,2.5,19500.0,12969.0,0.6650769230428165,0,3265.498367250816,38.99998050000975,83.73076815729785,0.0,0,13.184999999999997,27,533.1555555555557,0.17392175487373604,0
2023-05-28 13:45:39.552,6061.0,73.0,2,3.0,0,0,car,0 days 00:00:22.345000,0 days 01:44:38.575000,1107.6158333333335,720,20.27777777777778,634.7064357802578,0.03194827813728028,-1.5755312988984939e-09,0.95,-5.0,3.0,0,0,0,0,0,2.5,18250.0,12189.0,0.6678904109223074,0,3030.4984847507576,36.49998175000912,83.02739612291238,0.018183,0,13.286016666666663,27,533.1555555555557,0.16958495165009604,0
2023-05-28 13:45:39.752,6312.0,75.0,2,21.0,0,0,car,0 days 00:00:22.545000,0 days 01:44:38.775000,1111.7825000000005,720,20.833333333333336,660.9910943152925,0.031518326768677336,-1.512879732813794e-09,0.95,2.0,18.0,0,0,0,0,0,2.5,18750.0,12438.0,0.6633599999646208,0,3155.9984220007887,37.49998125000937,84.15999887786668,0.132552,0,13.391216666666663,27,533.1555555555557,0.220906308265274,0
2023-05-28 13:45:40.032,6731.0,77.0,2,29.0,0,0,car,0 days 00:00:22.825000,0 days 01:44:39.055000,1117.771388888889,720,21.38888888888889,704.8686717104299,0.030344502056875708,-1.4187039243200944e-09,0.95,2.0,8.0,0,0,0,0,0,2.5,19250.0,12519.0,0.6503376623038786,0,3365.498317250841,38.49998075000962,87.41558328031711,0.195199,0,13.503399999999997,27,533.1555555555557,0.2514586924157105,0
2023-05-28 13:45:40.192,7369.0,81.0,2,41.0,0,0,car,0 days 00:00:22.985000,0 days 01:44:39.215000,1121.371388888889,720,22.5,771.6798754767728,0.029157168258329254,-1.2958740467253105e-09,0.95,4.0,12.0,0,0,0,0,0,2.5,20250.0,12881.0,0.6360987654006864,0,3684.4981577509207,40.49997975001012,90.97530751882337,0.302129,0,13.626216666666664,27,533.1555555555557,0.29752652317460915,0
2023-05-28 13:45:40.352,7434.0,84.0,2,44.0,0,0,car,0 days 00:00:23.145000,0 days 01:44:39.375000,1125.1047222222223,720,23.333333333333336,778.4866595595507,0.029972682276356667,-1.2845434641204723e-09,0.95,3.0,3.0,0,0,0,0,0,2.5,21000.0,13566.0,0.6459999999692381,0,3716.998141500929,41.9999790000105,88.49999894642859,0.327096,0,13.750116666666665,27,533.1555555555557,0.30666352787575085,0
2023-05-28 13:45:40.712,8729.0,89.0,2,58.0,0,0,car,0 days 00:00:23.505000,0 days 01:44:39.735000,1134.0047222222224,720,24.722222222222225,914.09874243951,0.027045461335171612,-1.0939737302393345e-09,0.95,5.0,14.0,0,0,0,0,0,2.5,22250.0,13521.0,0.6076853932311153,0,4364.497817751091,44.49997775001112,98.07865058338595,0.506282,0,13.895599999999998,27,533.1555555555557,0.37427769846003556,0
2023-05-28 13:45:40.992,9709.0,107.0,2,69.0,0,0,car,0 days 00:00:23.785000,0 days 01:44:40.015000,1142.3269444444447,720,29.722222222222225,1016.7241024567767,0.029233321135172425,-9.835509122696425e-10,0.95,18.0,11.0,0,0,0,0,0,2.5,26750.0,17041.0,0.6370467289481477,0,4854.497572751214,53.49997325001337,90.7383169089877,0.669921,0,14.057416666666665,27,533.1555555555557,0.4264586924157105,0
2023-05-28 13:45:41.272,10640.0,117.0,2,87.0,0,0,car,0 days 00:00:24.065000,0 days 01:44:40.295000,1151.4269444444449,720,32.5,1114.2181944731801,0.02916843409310694,-8.974902186085783e-10,0.95,10.0,18.0,0,0,0,0,0,2.5,29250.0,18610.0,0.6362393162175645,0,5319.99734000133,58.49997075001462,90.94017016290454,0.92568,0,14.234749999999998,27,533.1555555555557,0.49490563667360177,0
2023-05-28 13:45:41.473,11253.0,134.0,2,94.0,0,0,car,0 days 00:00:24.266000,0 days 01:44:40.496000,1158.9086111111114,720,37.22222222222222,1178.4114043615314,0.03158678034926402,-8.486000211676086e-10,0.95,17.0,7.0,0,0,0,0,0,2.5,33500.0,22247.0,0.6640895522189824,0,5626.497186751406,66.99996650001674,83.97761131359992,1.057782,0,14.422299999999998,27,533.1555555555557,0.5278438502397534,0
2023-05-28 13:45:41.673,10630.0,143.0,2,94.0,0,0,car,0 days 00:00:24.466000,0 days 01:44:40.696000,1166.853055555556,720,39.72222222222222,1113.1709969219833,0.035683845785035584,-8.983345868821841e-10,0.95,9.0,0.0,0,0,0,0,0,2.5,35750.0,25120.0,0.7026573426376879,0,5314.997342501329,71.49996425001787,74.33566381583452,0.99922,0,14.599466666666665,27,533.1555555555557,0.5121537897965031,0
2023-05-28 13:45:41.952,9833.0,138.0,3,1.0,1,0,car,0 days 00:00:24.745000,0 days 01:44:40.975000,1177.548055555556,720,38.333333333333336,1029.7093520916144,0.037227333342404606,-9.711479135436152e-10,0.95,-5.0,-93.0,0,0,0,0,0,2.0,27600.0,17767.0,0.6437318840346474,0,3277.665574111475,45.99998466667178,71.2536226720752,0.009833,0,14.763349999999997,28,533.1555555555557,0.509931244041385,0
2023-05-28 13:45:42.152,9133.0,117.0,3,0.0,1,0,car,0 days 00:00:24.945000,0 days 01:44:41.175000,1184.048055555556,720,32.5,956.4055235078526,0.033981401369177426,-1.0455815310390427e-09,0.95,-21.0,-1.0,1,0,0,0,0,2.0,23400.0,14267.0,0.6097008546747991,0,3044.332318555894,38.99998700000433,78.05982839265104,0.0,0,14.915566666666663,29,533.1555555555557,0.49015161299412474,0
2023-05-28 13:45:42.392,8373.0,102.0,3,0.0,1,0,car,0 days 00:00:25.185000,0 days 01:44:41.415000,1190.848055555556,720,28.333333333333336,876.8185096169113,0.03231379469098866,-1.1404868803371191e-09,0.95,-15.0,0.0,0,0,0,0,0,2.0,20400.0,12027.0,0.5895588235005118,0,2790.9990696669765,33.99998866667044,82.08823448933104,0.0,0,15.055116666666663,30,533.1555555555557,0.47136090068427206,0
2023-05-28 13:45:43.032,7828.0,77.0,1,0.0,1,0,car,0 days 00:00:25.825000,0 days 01:44:42.055000,1204.5369444444448,720,21.38888888888889,819.7462430766967,0.026092085256187784,-1.2198896283366629e-09,0.95,-25.0,0.0,1,0,0,0,0,3.5,26950.0,19122.0,0.7095361780812788,0,7827.992172007828,76.999923000077,101.66233634204758,0.0,0,15.18558333333333,31,533.1555555555557,0.45798489623204197,0
2023-05-28 13:45:43.232,7249.0,69.0,1,0.0,1,0,car,0 days 00:00:26.025000,0 days 01:44:42.255000,1208.370277777778,720,19.166666666666668,759.1135048624136,0.025248749388132416,-1.31732595924095e-09,0.95,-8.0,0.0,0,0,0,0,0,3.5,24150.0,16901.0,0.6998343685010421,0,7248.992751007249,68.99993100006901,105.0579694919135,0.0,0,15.306399999999996,32,533.1555555555557,0.4437526123976762,0
2023-05-28 13:45:43.552,6403.0,59.0,1,0.0,1,0,car,0 days 00:00:26.345000,0 days 01:44:42.575000,1213.6147222222226,720,16.38888888888889,670.5205920311815,0.02444203661933877,-1.4913784821803878e-09,0.95,-10.0,0.0,0,0,0,0,0,3.5,20650.0,14247.0,0.6899273607414078,0,6402.993597006403,58.999941000059,108.52542188939964,0.0,0,15.413116666666664,33,533.1555555555557,0.4227960169447745,0
2023-05-28 13:45:43.752,5883.0,56.0,1,0.0,1,0,car,0 days 00:00:26.545000,0 days 01:44:42.775000,1216.7258333333336,720,15.555555555555557,616.0663193689584,0.025249806784177764,-1.6232018113876268e-09,0.95,-3.0,0.0,0,0,0,0,0,3.5,19600.0,13717.0,0.6998469387398037,0,5882.994117005884,55.999944000056004,105.05356955261483,0.0,0,15.511166666666664,34,533.1555555555557,0.41004962968529124,0
2023-05-28 13:45:43.952,5445.0,52.0,1,0.0,0,0,car,0 days 00:00:26.745000,0 days 01:44:42.975000,1219.6147222222226,720,14.444444444444445,570.1990666265475,0.025332283520857753,-1.7537733742431069e-09,0.95,-4.0,0.0,0,0,0,0,0,3.5,18200.0,12755.0,0.700824175785669,0,5444.994555005445,51.999948000052,104.71153644785507,0.0,0,15.601916666666664,34,533.1555555555557,0.14901873646836708,0
2023-05-28 13:45:44.152,5098.0,49.0,1,0.0,0,0,car,0 days 00:00:26.945000,0 days 01:44:43.175000,1222.3369444444447,720,13.611111111111112,533.8613116000255,0.025495593686723467,-1.8731454846655286e-09,0.95,-3.0,0.0,0,0,0,0,0,3.5,17150.0,12052.0,0.702740524740365,0,5097.994902005098,48.999951000049,104.0408142032487,0.0,0,15.68688333333333,34,533.1555555555557,0.1402796498330414,0
2023-05-28 13:45:44.352,4886.0,49.0,1,0.0,0,0,car,0 days 00:00:27.145000,0 days 01:44:43.375000,1225.059166666667,720,13.611111111111112,511.66072351465766,0.026601829022585437,-1.9544198944632152e-09,0.95,0.0,0.0,0,0,0,0,0,3.5,17150.0,12264.0,0.7151020407746296,0,4885.995114004886,48.999951000049,99.71428367930034,0.0,0,15.768316666666664,34,533.1555555555557,0.1349404960385484,0
2023-05-28 13:45:44.672,4590.0,48.0,1,3.0,0,0,car,0 days 00:00:27.465000,0 days 01:44:43.695000,1229.3258333333335,720,13.333333333333334,480.66367599923836,0.02773942357486368,-2.0804565841823746e-09,0.95,-1.0,3.0,0,0,0,0,0,3.5,16800.0,12210.0,0.7267857142424532,0,4589.995410004591,47.999952000048005,95.62499800781255,0.01377,0,15.844816666666663,34,533.1555555555557,0.1349858284764262,0
2023-05-28 13:45:44.832,5072.0,48.0,1,3.0,0,0,car,0 days 00:00:27.625000,0 days 01:44:43.855000,1231.459166666667,720,13.333333333333334,531.1385979669143,0.025103303279534188,-1.8827476831050056e-09,0.95,0.0,0.0,0,0,0,0,0,3.5,16800.0,11728.0,0.6980952380536848,0,5071.994928005072,47.999952000048005,105.66666446527783,0.015216,0,15.929349999999996,34,533.1555555555557,0.1471248479525847,0
2023-05-28 13:45:45.032,5382.0,44.0,1,10.0,0,0,car,0 days 00:00:27.825000,0 days 01:44:44.055000,1233.903611111111,720,12.222222222222223,563.6017220540089,0.021685920610734172,-1.7743024505861734e-09,0.95,-4.0,7.0,0,0,0,0,0,3.5,15400.0,10018.0,0.650519480477239,0,5381.994618005382,43.999956000044,122.3181790382232,0.05382,0,16.019049999999996,34,533.1555555555557,0.17243210114264512,0
2023-05-28 13:45:45.392,5971.0,49.0,1,18.0,0,0,car,0 days 00:00:28.185000,0 days 01:44:44.415000,1238.8036111111114,720,13.611111111111112,625.2816578194885,0.021767967953527454,-1.5992792200341523e-09,0.95,5.0,8.0,0,0,0,0,0,3.5,17150.0,11179.0,0.6518367346558696,0,5970.994029005971,48.999951000049,121.85714037026244,0.107478,0,16.118566666666663,34,533.1555555555557,0.20726588220375997,0
2023-05-28 13:45:45.552,6519.0,52.0,1,23.0,0,0,car,0 days 00:00:28.345000,0 days 01:44:44.575000,1241.1147222222226,720,14.444444444444445,682.6680836250621,0.02115881021796659,-1.4648407010905259e-09,0.95,3.0,5.0,0,0,0,0,0,3.5,18200.0,11681.0,0.6418131867779223,0,6518.99348100652,51.999948000052,125.36538220451189,0.149937,0,16.227216666666664,34,533.1555555555557,0.23356709106877002,0
2023-05-28 13:45:45.712,6800.0,54.0,1,26.0,0,0,car,0 days 00:00:28.505000,0 days 01:44:44.735000,1243.5147222222226,720,15.0,712.0943348136864,0.02106462479140492,-1.4043082796704596e-09,0.95,2.0,3.0,0,0,0,0,0,3.5,18900.0,12100.0,0.6402116401777665,0,6799.9932000068,53.999946000054,125.92592359396438,0.1768,0,16.340549999999997,34,533.1555555555557,0.24814398831524417,0
2023-05-28 13:45:45.872,7324.0,59.0,1,31.0,0,0,car,0 days 00:00:28.665000,0 days 01:44:44.895000,1246.136944444445,720,16.38888888888889,766.9674864963881,0.021368427157697566,-1.3038362542582892e-09,0.95,5.0,5.0,0,0,0,0,0,3.5,20650.0,13326.0,0.6453268764820664,0,7323.992676007325,58.999941000059,124.13559111634592,0.227044,0,16.462616666666662,34,533.1555555555557,0.27384076467521734,0
2023-05-28 13:45:46.232,8041.0,65.0,1,48.0,0,0,car,0 days 00:00:29.025000,0 days 01:44:45.255000,1252.636944444445,720,18.055555555555557,842.0515509171843,0.021442339859651872,-1.1875756581403502e-09,0.95,6.0,17.0,0,0,0,0,0,3.5,22750.0,14709.0,0.6465494505210307,0,8040.991959008042,64.99993500006501,123.70769040449707,0.385968,0,16.59663333333333,34,533.1555555555557,0.33439818576319585,0
2023-05-28 13:45:46.592,9844.0,86.0,1,64.0,0,0,car,0 days 00:00:29.385000,0 days 01:44:45.615000,1261.236944444445,720,23.88888888888889,1030.8612693979308,0.023173718496250568,-9.700627615715618e-10,0.95,21.0,16.0,0,0,0,0,0,3.5,30100.0,20256.0,0.6729568106088719,0,9843.990156009844,85.99991400008601,114.46511494808006,0.630016,0,16.760699999999996,34,533.1555555555557,0.4198061777040958,0
2023-05-28 13:45:46.752,10723.0,98.0,1,71.0,0,0,car,0 days 00:00:29.545000,0 days 01:44:45.775000,1265.5925000000009,720,27.222222222222225,1122.9099341481117,0.024242569568708655,-8.905435082370564e-10,0.95,12.0,7.0,0,0,0,0,0,3.5,34300.0,23577.0,0.6873760932744205,0,10722.989277010724,97.999902000098,109.41836623042484,0.761333,0,16.939416666666663,34,533.1555555555557,0.4594435182010736,0
2023-05-28 13:45:46.992,10429.0,101.0,1,25.0,1,0,car,0 days 00:00:29.785000,0 days 01:44:46.015000,1272.325833333334,720,28.055555555555557,1092.1223261429318,0.025689022976895678,-9.156484194725391e-10,0.95,3.0,-46.0,0,0,0,0,1,3.5,35350.0,24921.0,0.7049787835727022,0,10428.98957101043,100.99989900010101,103.25742472022353,0.260725,1,17.11323333333333,35,533.1555555555557,1.0,1
2023-05-28 13:45:47.392,7712.0,90.0,2,0.0,1,0,car,0 days 00:00:30.185000,0 days 01:44:46.415000,1282.325833333334,720,25.0,807.5987514828162,0.03095596659002014,-1.238238617626566e-09,0.95,-11.0,-25.0,0,0,0,0,0,2.5,22500.0,14788.0,0.6572444444152336,0,3855.998072000964,44.99997750001125,85.68888793679014,0.0,0,17.241766666666663,36,533.1555555555557,0.4568117242059485,0
2023-05-28 13:45:47.592,7238.0,88.0,2,0.0,1,0,car,0 days 00:00:30.385000,0 days 01:44:46.615000,1287.214722222223,720,24.444444444444446,757.9615875560975,0.032250241718727,-1.3193281563446201e-09,0.95,-2.0,0.0,0,0,0,0,0,2.5,22000.0,14762.0,0.6709999999695,0,3618.9981905009045,43.999978000011,82.24999906534092,0.0,0,17.362399999999997,37,533.1555555555557,0.44522383258111936,0
2023-05-28 13:45:47.953,6784.0,82.0,2,0.0,0,0,car,0 days 00:00:30.746000,0 days 01:44:46.976000,1295.437500000001,720,22.77777777777778,710.4188187317718,0.03206246392286994,-1.4076204169158494e-09,0.95,-6.0,0.0,0,0,0,0,0,2.5,20500.0,13716.0,0.6690731706990696,0,3391.998304000848,40.99997950001025,82.73170630814992,0.0,0,17.475466666666666,37,533.1555555555557,0.18378998436083724,0
